Layer,Analyte,Thickness plasmonics nm,Thicknes analyte nm,Core Diameter nm,Wavelength,Core Real,Core Imaginary,Confinement Loss
Au,1.4174,30,1570,3000,1000,1.444874183,3.48E-04,190.0109178
Au,1.4174,30,1570,3000,1050,1.443832812,5.44E-05,28.28770983
Au,1.4174,30,1570,3000,1100,1.442562104,3.45E-05,17.0928722
Au,1.4174,30,1570,3000,1150,1.441294446,4.21E-05,19.96160762
Au,1.4174,30,1570,3000,1200,1.43997511,6.81E-05,30.95968243
Au,1.4174,30,1570,3000,1250,1.4385496,1.41E-04,61.52959425
Au,1.4174,30,1570,3000,1300,1.436796366,4.16E-04,174.7355256
Au,1.4174,30,1570,3000,1350,1.433760206,0.001524046,616.1194383
Au,1.4174,30,1570,3000,1400,1.43643748,3.50E-04,136.3125382
Au,1.4174,30,1570,3000,1450,1.434740358,1.47E-04,55.30256579
Au,1.4174,30,1570,3000,1500,1.433224325,7.96E-05,28.96814614
Au,1.4174,30,1570,3000,1550,1.431750322,5.43E-05,19.11933105
Au,1.4174,30,1570,3000,1600,1.430286746,3.97E-05,13.5574873
Au,1.4174,30,1570,3000,1650,1.428809239,3.38E-05,11.17003539
Au,1.4174,30,1570,3000,1700,1.42730923,3.31E-05,10.61968823
Au,1.4242,30,1570,3000,1000,1.444911931,1.92E-04,104.5198647
Au,1.4242,30,1570,3000,1050,1.444911931,1.92E-04,99.54272829
Au,1.4242,30,1570,3000,1100,1.442687165,3.10E-05,15.3656475
Au,1.4242,30,1570,3000,1150,1.441441936,3.28E-05,15.54763747
Au,1.4242,30,1570,3000,1200,1.440170049,4.58E-05,20.8167491
Au,1.4242,30,1570,3000,1250,1.438845063,7.88E-05,34.42497878
Au,1.4242,30,1570,3000,1300,1.437384521,1.77E-04,74.35384341
Au,1.4242,30,1570,3000,1350,1.435596604,5.80E-04,234.6145905
Au,1.4242,30,1570,3000,1400,1.436782365,7.36E-04,286.7187624
Au,1.4242,30,1570,3000,1450,1.434840238,2.21E-04,83.33876586
Au,1.4242,30,1570,3000,1500,1.433270372,9.88E-05,35.94437327
Au,1.4242,30,1570,3000,1550,1.431780277,5.99E-05,21.09847635
Au,1.4242,30,1570,3000,1600,1.430313457,4.12E-05,14.04462301
Au,1.4242,30,1570,3000,1650,1.428836616,3.38E-05,11.18172599
Au,1.4242,30,1570,3000,1700,1.427338924,3.26E-05,10.45240796
Au,1.431,30,1570,3000,1000,1.445208365,7.00E-06,3.822715271
Au,1.431,30,1570,3000,1050,1.444153685,7.51E-05,39.01118823
Au,1.431,30,1570,3000,1100,1.442883595,2.72E-05,13.50265633
Au,1.431,30,1570,3000,1150,1.441652488,2.42E-05,11.50263218
Au,1.431,30,1570,3000,1200,1.440415348,2.78E-05,12.65721207
Au,1.431,30,1570,3000,1250,1.43915809,3.78E-05,16.49016037
Au,1.431,30,1570,3000,1300,1.437856046,6.03E-05,25.33221468
Au,1.431,30,1570,3000,1350,1.436486032,1.23E-04,49.66236059
Au,1.431,30,1570,3000,1400,1.434956486,3.58E-04,139.4922897
Au,1.431,30,1570,3000,1450,1.435068096,6.44E-04,242.3369166
Au,1.431,30,1570,3000,1500,1.433339742,1.62E-04,59.04812471
Au,1.431,30,1570,3000,1550,1.431814032,7.16E-05,25.22340252
Au,1.431,30,1570,3000,1600,1.430343019,4.24E-05,14.47310841
Au,1.431,30,1570,3000,1650,1.428869153,3.27E-05,10.82481142
Au,1.431,30,1570,3000,1700,1.427376684,3.10E-05,9.960902601
Au,1.4208,30,1570,3000,1000,1.444857183,2.72E-04,148.4099832
Au,1.4208,30,1570,3000,1050,1.443887084,5.86E-05,30.48204844
Au,1.4208,30,1570,3000,1100,1.442618618,3.28E-05,16.25767915
Au,1.4208,30,1570,3000,1150,1.441362552,3.74E-05,17.75542447
Au,1.4208,30,1570,3000,1200,1.440067832,5.66E-05,25.71897209
Au,1.4208,30,1570,3000,1250,1.438696049,1.07E-04,46.87585013
Au,1.4208,30,1570,3000,1300,1.437107972,2.79E-04,117.1590936
Au,1.4208,30,1570,3000,1350,1.434833848,0.00105264,425.546354
Au,1.4208,30,1570,3000,1400,1.436566155,4.74E-04,184.8581645
Au,1.4208,30,1570,3000,1450,1.43478312,1.74E-04,65.51973629
Au,1.4208,30,1570,3000,1500,1.433245631,8.73E-05,31.7533778
Au,1.4208,30,1570,3000,1550,1.431764842,5.67E-05,19.9799088
Au,1.4208,30,1570,3000,1600,1.430299767,4.04E-05,13.79741165
Au,1.4208,30,1570,3000,1650,1.428822465,3.39E-05,11.19853035
Au,1.4208,30,1570,3000,1700,1.427323415,3.29E-05,10.56163555
Au,1.4276,30,1570,3000,1000,1.445027093,1.30E-04,70.67941514
Au,1.4276,30,1570,3000,1050,1.444040021,6.97E-05,36.24417345
Au,1.4276,30,1570,3000,1100,1.442772746,2.91E-05,14.42584762
Au,1.4276,30,1570,3000,1150,1.441536564,2.83E-05,13.40942313
Au,1.4276,30,1570,3000,1200,1.440284565,3.60E-05,16.38712011
Au,1.4276,30,1570,3000,1250,1.438998327,5.56E-05,24.25881431
Au,1.4276,30,1570,3000,1300,1.43763202,1.06E-04,44.57357278
Au,1.4276,30,1570,3000,1350,1.436113196,2.78E-04,112.5629671
Au,1.4276,30,1570,3000,1400,1.433987972,0.001081696,421.6750866
Au,1.4276,30,1570,3000,1450,1.434924229,3.23E-04,121.4173447
Au,1.4276,30,1570,3000,1500,1.433300552,1.19E-04,43.17782454
Au,1.4276,30,1570,3000,1550,1.431796717,6.44E-05,22.67495299
Au,1.4276,30,1570,3000,1600,1.430327869,4.19E-05,14.28456335
Au,1.4276,30,1570,3000,1650,1.428851988,3.35E-05,11.08218665
Au,1.4276,30,1570,3000,1700,1.427356316,3.20E-05,10.26481189
Au,1.4208,25,1570,3000,1000,1.444914942,2.52E-05,13.73753476
Au,1.4208,25,1570,3000,1050,1.443649914,9.82E-05,51.05079093
Au,1.4208,25,1570,3000,1100,1.44272584,9.94E-05,49.34042023
Au,1.4208,25,1570,3000,1150,1.441444106,3.22E-05,15.29325187
Au,1.4208,25,1570,3000,1200,1.440186587,2.98E-05,13.56795558
Au,1.4208,25,1570,3000,1250,1.438909373,3.93E-05,17.15559836
Au,1.4208,25,1570,3000,1300,1.437579329,6.17E-05,25.91451883
Au,1.4208,25,1570,3000,1350,1.436170462,1.18E-04,47.83507664
Au,1.4208,25,1570,3000,1400,1.434590788,2.86E-04,111.6507394
Au,1.4208,25,1570,3000,1450,1.432495949,1.05E-03,395.4587755
Au,1.4208,25,1570,3000,1500,1.43397922,6.46E-04,234.9138463
Au,1.4208,25,1570,3000,1550,1.432092289,2.31E-04,81.22273884
Au,1.4208,25,1570,3000,1600,1.430486513,1.16E-04,39.63884329
Au,1.4208,25,1570,3000,1650,1.428939114,7.67E-05,25.36114357
Au,1.4208,25,1570,3000,1700,1.427400142,6.28E-05,20.15809906
Au,1.4276,25,1570,3000,1000,1.445018264,2.10E-05,11.44789418
Au,1.4276,25,1570,3000,1050,1.443781101,5.40E-05,28.0568255
Au,1.4276,25,1570,3000,1100,1.442814418,1.47E-04,73.14689893
Au,1.4276,25,1570,3000,1150,1.441547808,3.01E-05,14.27837039
Au,1.4276,25,1570,3000,1200,1.440306753,2.32E-05,10.57103557
Au,1.4276,25,1570,3000,1250,1.439056877,2.70E-05,11.76689116
Au,1.4276,25,1570,3000,1300,1.437774986,3.66E-05,15.37600522
Au,1.4276,25,1570,3000,1350,1.436451984,5.83E-05,23.5857675
Au,1.4276,25,1570,3000,1400,1.435059251,1.08E-04,42.03393019
Au,1.4276,25,1570,3000,1450,1.433531223,2.66E-04,99.9567604
Au,1.4276,25,1570,3000,1500,1.431619197,9.37E-04,340.8340895
Au,1.4276,25,1570,3000,1550,1.432266988,4.79E-04,168.7593945
Au,1.4276,25,1570,3000,1600,1.43056019,1.75E-04,59.61081443
Au,1.4276,25,1570,3000,1650,1.428978771,9.49E-05,31.38151761
Au,1.4276,25,1570,3000,1700,1.427429215,6.90E-05,22.15740729
Au,1.4208,35,1570,3000,1000,1.445133307,7.06E-05,38.54031256
Au,1.4208,35,1570,3000,1050,1.443835986,4.35E-05,22.59748137
Au,1.4208,35,1570,3000,1100,1.442556236,4.75E-05,23.57803003
Au,1.4208,35,1570,3000,1150,1.441242299,7.23E-05,34.33351759
Au,1.4208,35,1570,3000,1200,1.439804707,1.51E-04,68.77268781
Au,1.4208,35,1570,3000,1250,1.43801889,4.65E-04,203.1884448
Au,1.4208,35,1570,3000,1300,1.43967558,7.43E-04,311.7730046
Au,1.4208,35,1570,3000,1350,1.437579259,2.25E-04,90.89836916
Au,1.4208,35,1570,3000,1400,1.436004519,1.01E-04,39.37702246
Au,1.4208,35,1570,3000,1450,1.434549096,5.98E-05,22.49581611
Au,1.4208,35,1570,3000,1500,1.433126698,4.02E-05,14.60886108
Au,1.4208,35,1570,3000,1550,1.431700898,3.20E-05,11.26941482
Au,1.4208,35,1570,3000,1600,1.430262822,2.63E-05,8.955475312
Au,1.4208,35,1570,3000,1650,1.428801814,2.44E-05,8.073003225
Au,1.4208,35,1570,3000,1700,1.427313504,2.56E-05,8.219679547
Au,1.4276,35,1570,3000,1000,1.445455304,9.51E-05,51.87810861
Au,1.4276,35,1570,3000,1050,1.444100018,4.69E-05,24.38791997
Au,1.4276,35,1570,3000,1100,1.442818139,4.09E-05,20.27215721
Au,1.4276,35,1570,3000,1150,1.441546312,4.89E-05,23.20407283
Au,1.4276,35,1570,3000,1200,1.440234132,7.66E-05,34.82743163
Au,1.4276,35,1570,3000,1250,1.438824059,1.64E-04,71.60276199
Au,1.4276,35,1570,3000,1300,1.437037046,5.74E-04,240.9950551
Au,1.4276,35,1570,3000,1350,1.437798106,4.58E-04,185.3018412
Au,1.4276,35,1570,3000,1400,1.436071162,1.42E-04,55.28098697
Au,1.4276,35,1570,3000,1450,1.434584267,6.80E-05,25.60737617
Au,1.4276,35,1570,3000,1500,1.43315703,4.11E-05,14.95593539
Au,1.4276,35,1570,3000,1550,1.431733297,3.12E-05,10.99339667
Au,1.4276,35,1570,3000,1600,1.430299251,2.54E-05,8.673542207
Au,1.4276,35,1570,3000,1650,1.428842767,2.39E-05,7.910082693
Au,1.4276,35,1570,3000,1700,1.42735905,2.55E-05,8.17780544
Au,1.4208,40,1570,3000,1000,1.445132763,7.07E-05,38.56712803
Au,1.4208,40,1570,3000,1050,1.443802321,6.38E-05,33.18662099
Au,1.4208,40,1570,3000,1100,1.442453056,8.29E-05,41.10870646
Au,1.4208,40,1570,3000,1150,1.440994084,1.60E-04,75.71703336
Au,1.4208,40,1570,3000,1200,1.439084251,4.90E-04,222.706724
Au,1.4208,40,1570,3000,1250,1.44090547,6.07E-04,265.0579335
Au,1.4208,40,1570,3000,1300,1.438850249,1.78E-04,74.57439209
Au,1.4208,40,1570,3000,1350,1.437311818,8.46E-05,34.21818347
Au,1.4208,40,1570,3000,1400,1.435890385,5.13E-05,20.00907176
Au,1.4208,40,1570,3000,1450,1.434496492,3.70E-05,13.93755886
Au,1.4208,40,1570,3000,1500,1.433102775,2.85E-05,10.38543753
Au,1.4208,40,1570,3000,1550,1.431693154,2.52E-05,8.885774648
Au,1.4208,40,1570,3000,1600,1.430264095,2.23E-05,7.621061483
Au,1.4208,40,1570,3000,1650,1.428808999,2.20E-05,7.266880781
Au,1.4208,40,1570,3000,1700,1.427324864,2.40E-05,7.692165256
Au,1.4276,40,1570,3000,1000,1.445810988,1.34E-04,73.07841753
Au,1.4276,40,1570,3000,1050,1.444280985,8.46E-05,43.95064313
Au,1.4276,40,1570,3000,1100,1.442898428,7.40E-05,36.69414158
Au,1.4276,40,1570,3000,1150,1.441539897,9.68E-05,45.94597356
Au,1.4276,40,1570,3000,1200,1.440069816,2.01E-04,91.19774607
Au,1.4276,40,1570,3000,1250,1.438133392,7.10E-04,309.7740822
Au,1.4276,40,1570,3000,1300,1.438990688,2.95E-04,123.7513894
Au,1.4276,40,1570,3000,1350,1.437362112,1.03E-04,41.67927597
Au,1.4276,40,1570,3000,1400,1.43592634,5.37E-05,20.94015859
Au,1.4276,40,1570,3000,1450,1.434532916,3.63E-05,13.6489773
Au,1.4276,40,1570,3000,1500,1.433143262,2.75E-05,10.02313586
Au,1.4276,40,1570,3000,1550,1.43170785,2.20E-05,7.732558946
Au,1.4276,40,1570,3000,1600,1.430314279,2.25E-05,7.663737948
Au,1.4276,40,1570,3000,1650,1.428863737,2.28E-05,7.531358453
Au,1.4276,40,1570,3000,1700,1.427383922,2.54E-05,8.14458713
Au,1.4174,30,1100,3000,1000,1.444887461,3.43E-04,186.9515241
Au,1.4174,30,1100,3000,1050,1.443848074,5.41E-05,28.11993449
Au,1.4174,30,1100,3000,1100,1.442582631,3.42E-05,16.95943829
Au,1.4174,30,1100,3000,1150,1.441322897,4.11E-05,19.49962477
Au,1.4174,30,1100,3000,1200,1.440017865,6.46E-05,29.38670472
Au,1.4174,30,1100,3000,1250,1.438622579,1.28E-04,55.81891467
Au,1.4174,30,1100,3000,1300,1.43696311,3.51E-04,147.2784685
Au,1.4174,30,1100,3000,1350,1.434377266,1.27E-03,513.2101753
Au,1.4174,30,1100,3000,1400,1.436471092,3.87E-04,150.7977725
Au,1.4174,30,1100,3000,1450,1.434751895,1.54E-04,58.13236003
Au,1.4174,30,1100,3000,1500,1.433231956,8.11E-05,29.49249422
Au,1.4174,30,1100,3000,1550,1.43175829,5.43E-05,19.11128324
Au,1.4174,30,1100,3000,1600,1.43029642,3.95E-05,13.47664996
Au,1.4174,30,1100,3000,1650,1.428821038,3.36E-05,11.12886585
Au,1.4174,30,1100,3000,1700,1.427323309,3.31E-05,10.63640208
Au,1.4242,30,1100,3000,1000,1.444946842,1.85E-04,100.8871152
Au,1.4242,30,1100,3000,1050,1.443981026,6.27E-05,32.56596552
Au,1.4242,30,1100,3000,1100,1.442720503,3.08E-05,15.25795058
Au,1.4242,30,1100,3000,1150,1.441483794,3.20E-05,15.18168002
Au,1.4242,30,1100,3000,1200,1.44022562,4.30E-05,19.56757769
Au,1.4242,30,1100,3000,1250,1.438925077,6.99E-05,30.5148884
Au,1.4242,30,1100,3000,1300,1.437522055,1.43E-04,60.11105257
Au,1.4242,30,1100,3000,1350,1.435905211,4.10E-04,165.7632825
Au,1.4242,30,1100,3000,1400,1.436909496,9.20E-04,358.4980381
Au,1.4242,30,1100,3000,1450,1.434859378,2.49E-04,93.83308483
Au,1.4242,30,1100,3000,1500,1.433277924,1.03E-04,37.50238063
Au,1.4242,30,1100,3000,1550,1.431787134,5.99E-05,21.09155692
Au,1.4242,30,1100,3000,1600,1.430322407,4.06E-05,13.84245422
Au,1.4242,30,1100,3000,1650,1.428848172,3.34E-05,11.04773894
Au,1.4242,30,1100,3000,1700,1.427333091,3.24E-05,10.38806976
Au,1.4174,30,940,3000,1000,1.444899292,3.37E-04,183.8328036
Au,1.4174,30,940,3000,1050,1.443863585,5.39E-05,28.03585619
Au,1.4174,30,940,3000,1100,1.44260214,3.39E-05,16.81234432
Au,1.4174,30,940,3000,1150,1.44134854,4.01E-05,19.03578901
