Layer,Analyte,Thickness plasmonics nm,Thicknes analyte nm,Core Diameter nm,Wavelength,Core Real,Core Imaginary,Confinement Loss
Au,1.4174,30,940,3000,1200,1.440054426,6.15E-05,27.98076087
Au,1.4174,30,940,3000,1250,1.438681324,1.17E-04,51.22793934
Au,1.4174,30,940,3000,1300,1.437086072,3.04E-04,127.5873912
Au,1.4174,30,940,3000,1350,1.434785491,1.07E-03,433.5653923
Au,1.4174,30,940,3000,1400,1.436503207,4.24E-04,165.217976
Au,1.4174,30,940,3000,1450,1.434761845,1.62E-04,6.08E+01
Au,1.4174,30,940,3000,1500,1.433237689,8.25E-05,3.00E+01
Au,1.4174,30,940,3000,1550,1.431763682,5.43E-05,1.91E+01
Au,1.4174,30,940,3000,1600,1.430302655,3.93E-05,1.34E+01
Au,1.4174,30,940,3000,1650,1.428828415,3.35E-05,1.11E+01
Au,1.4174,30,940,3000,1700,1.427331897,3.31E-05,1.06E+01
Au,1.4242,30,940,3000,1000,1.44497999,1.78E-04,9.73E+01
Au,1.4242,30,940,3000,1050,1.444006128,6.19E-05,32.16102421
Au,1.4242,30,940,3000,1100,1.442749669,3.05E-05,15.15059855
Au,1.4242,30,940,3000,1150,1.441518293,3.13E-05,14.84401446
Au,1.4242,30,940,3000,1200,1.440268746,4.08E-05,18.57044782
Au,1.4242,30,940,3000,1250,1.438983124,6.36E-05,27.74929832
Au,1.4242,30,940,3000,1300,1.437613294,1.22E-04,51.30328848
Au,1.4242,30,940,3000,1350,1.436083043,3.20E-04,129.3347152
Au,1.4242,30,940,3000,1400,1.437056511,1.09E-03,426.5401347
Au,1.4242,30,940,3000,1450,1.434875656,2.76E-04,103.9175513
Au,1.4242,30,940,3000,1500,1.433283589,1.07E-04,38.94659863
Au,1.4242,30,940,3000,1550,1.431791578,6.01E-05,21.14440706
Au,1.4242,30,940,3000,1600,1.430327904,4.02E-05,13.70962017
Au,1.4242,30,940,3000,1650,1.428855069,3.31E-05,10.94438426
Au,1.4242,30,940,3000,1700,1.427361358,3.23E-05,10.37665069
Au,1.4174,30,820,3000,1000,1.444924597,3.25E-04,177.3311285
Au,1.4174,30,820,3000,1050,1.443892241,5.34E-05,27.74621747
Au,1.4174,30,820,3000,1100,1.44263722,3.33E-05,16.50414783
Au,1.4174,30,820,3000,1150,1.441393012,3.84E-05,18.21250285
Au,1.4174,30,820,3000,1200,1.440115138,5.65E-05,25.70168632
Au,1.4174,30,820,3000,1250,1.438773539,1.02E-04,44.40930127
Au,1.4174,30,820,3000,1300,1.43726301,2.41E-04,101.3016655
Au,1.4174,30,820,3000,1350,1.435295725,7.98E-04,322.6204164
Au,1.4174,30,820,3000,1400,1.436558544,4.97E-04,193.6911105
Au,1.4174,30,820,3000,1450,1.4347758,1.75E-04,65.75777038
Au,1.4174,30,820,3000,1500,1.433244524,8.48E-05,30.84711623
Au,1.4174,30,820,3000,1550,1.431769971,5.43E-05,19.12569921
Au,1.4174,30,820,3000,1600,1.430310212,3.89E-05,13.27436954
Au,1.4174,30,820,3000,1650,1.428837608,3.31E-05,10.96211715
Au,1.4174,30,820,3000,1700,1.427342744,3.28E-05,10.54283226
Au,1.4242,30,820,3000,1000,1.445043026,1.66E-04,90.75717912
Au,1.4242,30,820,3000,1050,1.444050585,6.02E-05,31.27708856
Au,1.4242,30,820,3000,1100,1.442799439,3.01E-05,14.95114367
Au,1.4242,30,820,3000,1150,1.441574671,3.01E-05,14.30726274
Au,1.4242,30,820,3000,1200,1.440335915,3.76E-05,17.10453493
Au,1.4242,30,820,3000,1250,1.439068566,5.50E-05,23.9996004
Au,1.4242,30,820,3000,1300,1.437737616,9.66E-05,40.55070282
Au,1.4242,30,820,3000,1350,1.436299122,2.23E-04,90.30267751
Au,1.4242,30,820,3000,1400,1.434513611,7.55E-04,294.2057796
Au,1.4242,30,820,3000,1450,1.434899421,3.29E-04,124.0188212
Au,1.4242,30,820,3000,1500,1.433290122,1.14E-04,41.46315258
Au,1.4242,30,820,3000,1550,1.431796357,6.02E-05,21.19132206
Au,1.4242,30,820,3000,1600,1.430334336,3.95E-05,13.47477521
Au,1.4242,30,820,3000,1650,1.428863512,3.26E-05,10.76637158
Au,1.4242,30,820,3000,1700,1.427371635,3.20E-05,10.28740243
Au,1.4174,30,2040,3000,1000,1.444872551,3.49E-04,190.3687252
Au,1.4174,30,2040,3000,1050,1.443830196,5.44E-05,28.26667069
Au,1.4174,30,2040,3000,1100,1.442558454,3.44E-05,17.07580192
Au,1.4174,30,2040,3000,1150,1.441289089,4.21E-05,19.9928113
Au,1.4174,30,2040,3000,1200,1.441289089,4.21E-05,19.1597775
Au,1.4174,30,2040,3000,1250,1.438533858,1.43E-04,62.64176921
Au,1.4174,30,2040,3000,1300,1.436756687,4.31E-04,181.1458274
Au,1.4174,30,2040,3000,1350,1.433597255,1.58E-03,639.524877
Au,1.4174,30,2040,3000,1400,1.436428914,3.42E-04,133.15785
Au,1.4174,30,2040,3000,1450,1.434736563,1.45E-04,54.6201068
Au,1.4174,30,2040,3000,1500,1.433221369,7.92E-05,28.81171823
Au,1.4174,30,2040,3000,1550,1.431747165,5.42E-05,19.08731111
Au,1.4174,30,2040,3000,1600,1.430282984,3.97E-05,13.53538137
Au,1.4174,30,2040,3000,1650,1.428804702,3.36E-05,11.12500606
Au,1.4174,30,2040,3000,1700,1.427303813,3.28E-05,10.54354417
Au,1.4242,30,2040,3000,1000,1.444905948,1.93E-04,105.1061416
Au,1.4242,30,2040,3000,1050,1.443949116,6.39E-05,33.21169922
Au,1.4242,30,2040,3000,1100,1.442680325,3.09E-05,15.32414062
Au,1.4242,30,2040,3000,1150,1.441432771,3.28E-05,15.54441779
Au,1.4242,30,2040,3000,1200,1.440157021,4.62E-05,20.99473378
Au,1.4242,30,2040,3000,1250,1.438824834,8.08E-05,35.26260655
Au,1.4242,30,2040,3000,1300,1.43734627,1.86E-04,78.20820187
Au,1.4242,30,2040,3000,1350,1.435497178,6.36E-04,257.1233254
Au,1.4242,30,2040,3000,1400,1.436755081,6.95E-04,270.7354631
Au,1.4242,30,2040,3000,1450,1.434834289,2.15E-04,80.81322048
Au,1.4242,30,2040,3000,1500,1.43326727,9.76E-05,35.52016646
Au,1.4242,30,2040,3000,1550,1.431777246,5.99E-05,21.07383709
Au,1.4242,30,2040,3000,1600,1.430309668,4.12E-05,14.064438
Au,1.4242,30,2040,3000,1650,1.428831845,3.38E-05,11.16711936
Au,1.4242,30,2040,3000,1700,1.427333091,3.24E-05,10.38806976
Au,1.4174,30,940,2700,1000,1.44360083,3.03E-04,165.5974699
Au,1.4174,30,940,2700,1050,1.442296781,4.45E-05,23.1334568
Au,1.4174,30,940,2700,1100,1.440911011,3.14E-05,15.56907136
Au,1.4174,30,940,2700,1150,1.439525435,3.74E-05,17.77151421
Au,1.4174,30,940,2700,1200,1.438103748,5.52E-05,25.11962427
Au,1.4174,30,940,2700,1250,1.436622679,9.70E-05,42.3356204
Au,1.4174,30,940,2700,1300,1.43500078,2.18E-04,91.38659216
Au,1.4174,30,940,2700,1350,1.433053045,6.64E-04,268.2363535
Au,1.4174,30,940,2700,1400,1.433813086,5.48E-04,213.5966239
Au,1.4174,30,940,2700,1450,1.431843777,1.78E-04,67.08849977
Au,1.4174,30,940,2700,1500,1.430130465,8.36E-05,30.4037263
Au,1.4174,30,940,2700,1550,1.428470017,5.38E-05,18.95801887
Au,1.4174,30,940,2700,1600,1.42681951,4.04E-05,13.79124799
Au,1.4174,30,940,2700,1650,1.425151673,3.70E-05,12.22418964
Au,1.4174,30,940,2700,1700,1.42345731,3.92E-05,12.59998681
Au,1.4242,30,940,2700,1000,1.443602796,2.07E-04,112.7171684
Au,1.4242,30,940,2700,1050,1.44243249,4.47E-05,23.25514445
Au,1.4242,30,940,2700,1100,1.441062974,2.64E-05,13.11190872
Au,1.4242,30,940,2700,1150,1.439704264,2.80E-05,13.26963321
Au,1.4242,30,940,2700,1200,1.438326653,3.54E-05,16.10090331
Au,1.4242,30,940,2700,1250,1.436920194,5.06E-05,22.08767639
Au,1.4242,30,940,2700,1300,1.435461026,8.32E-05,34.91892764
Au,1.4242,30,940,2700,1350,1.433928632,1.70E-04,68.67206304
Au,1.4242,30,940,2700,1400,1.432227524,4.90E-04,191.1905289
Au,1.4242,30,940,2700,1450,1.431947435,3.63E-04,136.6247303
Au,1.4242,30,940,2700,1500,1.430169913,1.09E-04,39.55687015
Au,1.4242,30,940,2700,1550,1.428499874,5.57E-05,19.61131675
Au,1.4242,30,940,2700,1600,1.426854375,3.95E-05,13.46216192
Au,1.4242,30,940,2700,1650,1.425194256,3.68E-05,12.16737807
Au,1.4242,30,940,2700,1700,1.423507773,4.04E-05,12.97142438
Au,1.4174,30,940,3300,1000,1.44582032,2.62E-04,143.246571
Au,1.4174,30,940,3300,1050,1.445000897,6.75E-05,35.07710295
Au,1.4174,30,940,3300,1100,1.443826716,3.60E-05,17.87195503
Au,1.4174,30,940,3300,1150,1.442672953,4.09E-05,19.39680567
Au,1.4174,30,940,3300,1200,1.441480979,6.21E-05,28.2388449
Au,1.4174,30,940,3300,1250,1.440205508,1.19E-04,52.1036502
Au,1.4174,30,940,3300,1300,1.438681205,3.12E-04,130.8454074
Au,1.4174,30,940,3300,1350,1.436343342,1.05E-03,423.3319288
Au,1.4174,30,940,3300,1400,1.438480898,3.87E-04,150.7910785
Au,1.4174,30,940,3300,1450,1.436871783,1.56E-04,58.81250681
Au,1.4174,30,940,3300,1500,1.435479978,8.19E-05,29.78066084
Au,1.4174,30,940,3300,1550,1.434142648,5.45E-05,19.19654123
Au,1.4174,30,940,3300,1600,1.432822519,3.93E-05,13.41920981
Au,1.4174,30,940,3300,1650,1.431493172,3.31E-05,10.94931219
Au,1.4174,30,940,3300,1700,1.430145256,3.21E-05,10.31996502
Au,1.4242,30,940,3300,1000,1.446005122,1.47E-04,80.35628579
Au,1.4242,30,940,3300,1050,1.445163781,9.16E-05,47.58867092
Au,1.4242,30,940,3300,1100,1.443976898,3.68E-05,18.25576449
Au,1.4242,30,940,3300,1150,1.44283677,3.57E-05,16.95168016
Au,1.4242,30,940,3300,1200,1.441682644,4.62E-05,21.03384949
Au,1.4242,30,940,3300,1250,1.440489526,7.37E-05,32.17486106
Au,1.4242,30,940,3300,1300,1.43919111,1.50E-04,62.76256589
Au,1.4242,30,940,3300,1350,1.437658862,4.25E-04,171.8517054
Au,1.4242,30,940,3300,1400,1.438907905,8.39E-04,327.0715993
Au,1.4242,30,940,3300,1450,1.436982446,2.46E-04,92.4832461
Au,1.4242,30,940,3300,1500,1.435528146,1.04E-04,37.93424639
Au,1.4242,30,940,3300,1550,1.434171772,6.12E-05,21.53170033
Au,1.4242,30,940,3300,1600,1.432846801,4.13E-05,14.07545197
Au,1.4242,30,940,3300,1650,1.431516692,3.35E-05,11.08288619
Au,1.4242,30,940,3300,1700,1.430169629,3.20E-05,10.26388136
pt,1.4174,30,940,3000,1000,1.445032232,2.58E-04,140.8616316
pt,1.4174,30,940,3000,1050,1.443882597,2.45E-04,127.3876712
pt,1.4174,30,940,3000,1100,1.442725075,2.36E-04,117.2564049
pt,1.4174,30,940,3000,1150,1.441555815,2.31E-04,109.6183588
pt,1.4174,30,940,3000,1200,1.440370796,2.28E-04,103.9039083
pt,1.4174,30,940,3000,1250,1.439166574,2.28E-04,99.54087366
pt,1.4174,30,940,3000,1300,1.437940004,2.29E-04,96.10333864
pt,1.4174,30,940,3000,1350,1.436688331,2.31E-04,93.44170684
pt,1.4174,30,940,3000,1400,1.435409224,2.35E-04,91.41731763
pt,1.4174,30,940,3000,1450,1.434100855,2.39E-04,90.13519453
pt,1.4174,30,940,3000,1500,1.432761488,2.46E-04,89.48587876
pt,1.4174,30,940,3000,1550,1.431389916,2.54E-04,89.60480043
pt,1.4174,30,940,3000,1600,1.429985558,2.66E-04,90.6367052
pt,1.4174,30,940,3000,1650,1.428547952,2.80E-04,92.60779263
pt,1.4174,30,940,3000,1700,1.427076149,2.98E-04,95.56915531
pt,1.4242,30,940,3000,1000,1.444905948,1.93E-04,105.1061416
pt,1.4242,30,940,3000,1050,1.443949116,6.39E-05,33.21169922
pt,1.4242,30,940,3000,1100,1.442680325,3.09E-05,15.32414062
pt,1.4242,30,940,3000,1150,1.441432771,3.28E-05,15.54441779
pt,1.4242,30,940,3000,1200,1.440157021,4.62E-05,20.99473378
pt,1.4242,30,940,3000,1250,1.438824834,8.08E-05,35.26260655
pt,1.4242,30,940,3000,1300,1.43734627,1.86E-04,78.20820187
pt,1.4242,30,940,3000,1350,1.435497178,6.36E-04,257.1233254
pt,1.4242,30,940,3000,1400,1.436755081,6.95E-04,270.7354631
pt,1.4242,30,940,3000,1450,1.434834289,2.15E-04,80.81322048
pt,1.4242,30,940,3000,1500,1.43326727,9.76E-05,35.52016646
pt,1.4242,30,940,3000,1550,1.431777246,5.99E-05,21.07383709
pt,1.4242,30,940,3000,1600,1.430309668,4.12E-05,14.064438
pt,1.4242,30,940,3000,1650,1.428831845,3.38E-05,11.16711936
pt,1.4242,30,940,3000,1700,1.427333091,3.24E-05,10.38806976
ni,1.4174,30,940,3000,1000,1.445149958,2.30E-04,125.4282214
ni,1.4174,30,940,3000,1050,1.443978503,1.90E-04,98.94979347
ni,1.4174,30,940,3000,1100,1.44280148,1.69E-04,83.79409396
ni,1.4174,30,940,3000,1150,1.441616661,1.58E-04,75.189542
ni,1.4174,30,940,3000,1200,1.440420034,1.55E-04,70.48971715
ni,1.4174,30,940,3000,1250,1.43920749,1.56E-04,68.24927962
ni,1.4174,30,940,3000,1300,1.43797608,1.61E-04,67.55743718
ni,1.4174,30,940,3000,1350,1.436723097,1.67E-04,67.58702389
ni,1.4174,30,940,3000,1400,1.435444974,1.74E-04,67.83348488
ni,1.4174,30,940,3000,1450,1.43413845,1.82E-04,68.44044441
ni,1.4174,30,940,3000,1500,1.432801789,1.92E-04,69.97653702
ni,1.4174,30,940,3000,1550,1.431434736,2.07E-04,72.93535656
ni,1.4174,30,940,3000,1600,1.430038566,2.27E-04,77.35852486
ni,1.4174,30,940,3000,1650,1.431434738,2.08E-04,71.93535656
ni,1.4174,30,940,3000,1700,1.430038588,2.37E-04,70.35852486
ni,1.4242,30,940,3000,1000,1.445316284,3.56E-04,194.3615066
ni,1.4242,30,940,3000,1050,1.444135483,2.55E-04,132.7783218
ni,1.4242,30,940,3000,1100,1.442945254,2.02E-04,100.2195765
ni,1.4242,30,940,3000,1150,1.441750258,1.73E-04,82.18586915
ni,1.4242,30,940,3000,1200,1.440546813,1.58E-04,71.80712973
ni,1.4242,30,940,3000,1250,1.439329963,1.51E-04,65.71950576
ni,1.4242,30,940,3000,1300,1.438095928,1.48E-04,62.18776876
ni,1.4242,30,940,3000,1350,1.436841523,1.49E-04,60.03887991
ni,1.4242,30,940,3000,1400,1.435563128,1.50E-04,58.49066081
ni,1.4242,30,940,3000,1450,1.434257403,1.52E-04,57.36792905
ni,1.4242,30,940,3000,1500,1.432922064,1.57E-04,56.95653656
ni,1.4242,30,940,3000,1550,1.431555912,1.63E-04,57.56531209
ni,1.4242,30,940,3000,1600,1.430159025,1.74E-04,59.28224775
ni,1.4242,30,940,3000,1650,1.431555918,1.83E-04,60.56531209
ni,1.4242,30,940,3000,1700,1.430178025,1.94E-04,61.28224775
